2016/01/21 17:06:26,24.992725,33.67727
2016/01/21 17:07:00,24.957367,33.698418
2016/01/21 17:08:00,24.954998,33.751003
2016/01/21 17:09:00,24.990503,33.857994
2016/01/21 17:10:00,25.029501,33.784
2016/01/21 17:11:00,25.043001,33.836494
2016/01/21 17:12:00,25.0365,33.875996
2016/01/21 17:13:00,25.079996,33.92316
2016/01/21 17:14:00,25.059504,33.833996
2016/01/21 17:15:00,25.004002,33.807503
2016/01/21 17:16:00,25.044,33.822502
2016/01/21 17:17:00,25.055998,33.758003
2016/01/21 17:18:00,25.079472,33.959476
2016/01/21 17:19:00,25.095495,33.833996
2016/01/21 17:20:00,25.1155,33.784504
2016/01/21 17:21:00,25.140497,33.811504
2016/01/21 17:22:00,25.129501,33.935
2016/01/21 17:23:00,25.158,33.976
2016/01/21 17:24:00,25.111048,33.780003
2016/01/21 17:25:00,25.096998,33.843
2016/01/21 17:26:00,25.079998,33.798004
2016/01/21 17:27:00,25.100498,33.860996
2016/01/21 17:28:00,25.125998,33.858498
2016/01/21 17:29:00,25.13158,33.954212
2016/01/21 17:30:00,25.148497,33.975
2016/01/21 17:31:00,25.169004,33.912006
2016/01/21 17:32:00,25.150002,33.845497
2016/01/21 17:33:00,25.136496,33.865498
2016/01/21 17:34:00,25.135265,33.79895
2016/01/21 17:35:00,25.144497,33.784504
2016/01/21 17:36:00,25.084497,33.797997
2016/01/21 17:37:00,25.122494,33.9
2016/01/21 17:38:00,25.135494,33.87
2016/01/21 17:39:00,25.102001,33.90499
2016/01/21 17:40:00,25.119999,33.959473
2016/01/21 17:41:00,25.074999,33.87
2016/01/21 17:42:00,25.080498,33.909996
2016/01/21 17:43:00,25.130001,33.847496
2016/01/21 17:44:00,25.180002,33.8025
2016/01/21 17:45:00,25.175266,33.860523
2016/01/21 17:46:00,25.190002,33.811504
2016/01/21 17:47:00,25.169,33.789
2016/01/21 17:48:00,25.184004,33.909996
2016/01/21 17:49:00,25.172504,33.834003
