2016/01/26 13:46:23,24.924997,29.583336
2016/01/26 13:47:00,24.9525,29.626003
2016/01/26 13:48:00,25.007368,29.77
2016/01/26 13:49:00,24.984997,29.378498
2016/01/26 13:50:00,24.924501,29.5655
2016/01/26 13:51:00,24.971,29.831997
2016/01/26 13:52:00,25.001503,29.997498
2016/01/26 13:53:00,25.024734,30.465261
2016/01/26 13:54:00,25.033,30.555994
2016/01/26 13:55:00,25.0955,30.487003
2016/01/26 13:56:00,25.1055,30.1
2016/01/26 13:57:00,25.1715,29.856497
2016/01/26 13:58:00,25.140003,29.488995
2016/01/26 13:59:00,25.141579,29.91579
2016/01/26 14:00:00,25.218502,29.922497
2016/01/26 14:01:00,25.165997,29.852001
2016/01/26 14:02:00,25.153503,29.699997
2016/01/26 14:03:00,25.148998,29.785
2016/01/26 14:04:00,25.195791,29.683678
2016/01/26 14:05:00,25.244999,29.501995
2016/01/26 14:06:00,25.240501,29.709995
2016/01/26 14:07:00,25.252003,29.794998
2016/01/26 14:08:00,25.180004,29.467999
2016/01/26 14:09:00,25.182503,29.260004
2016/01/26 14:10:00,25.259474,29.166845
2016/01/26 14:11:00,25.2785,29.040003
2016/01/26 14:12:00,25.277502,29.025503
2016/01/26 14:13:00,25.2315,29.025503
2016/01/26 14:14:00,25.260998,29.0165
2016/01/26 14:15:00,25.250525,28.98737
2016/01/26 14:16:00,25.2715,28.953503
2016/01/26 14:17:00,25.314999,28.960999
2016/01/26 14:18:00,25.309002,28.944
2016/01/26 14:19:00,25.363998,28.957998
2016/01/26 14:20:00,25.366316,28.955788
2016/01/26 14:21:00,25.388,28.959997
2016/01/26 14:22:00,25.423002,28.944998
2016/01/26 14:23:00,25.390501,28.959997
2016/01/26 14:24:00,25.4195,28.939993
2016/01/26 14:25:00,25.3065,29.010502
2016/01/26 14:26:00,25.383688,29.069998
2016/01/26 14:27:00,25.326496,29.138
2016/01/26 14:28:00,25.293499,29.170002
2016/01/26 14:29:00,25.329496,29.229
2016/01/26 14:30:00,25.328497,29.2335
2016/01/26 14:31:00,25.347366,29.235785
2016/01/26 14:32:00,25.314,29.217005
2016/01/26 14:33:00,25.272001,29.329996
2016/01/26 14:34:00,25.284,29.335499
2016/01/26 14:35:00,25.194,29.394995
2016/01/26 14:36:00,25.190004,29.354996
2016/01/26 14:37:00,25.151579,29.324732
2016/01/26 14:38:00,25.16,29.255001
2016/01/26 14:39:00,25.204002,29.180002
2016/01/26 14:40:00,25.216003,29.175
2016/01/26 14:41:00,25.250504,29.155003
2016/01/26 14:42:00,25.19421,29.130001
2016/01/26 14:43:00,25.193502,29.279995
2016/01/26 14:44:00,25.135004,29.329996
2016/01/26 14:45:00,25.153,29.684498
2016/01/26 14:46:00,25.183004,30.439
2016/01/26 14:47:00,25.195501,29.8375
2016/01/26 14:48:00,25.214214,29.548944
2016/01/26 14:49:00,25.151005,29.551495
2016/01/26 14:50:00,25.223999,29.600992
2016/01/26 14:51:00,25.225502,29.674994
2016/01/26 14:52:00,25.177004,29.679998
2016/01/26 14:53:00,25.127367,29.72052
2016/01/26 14:54:00,25.240002,29.936499
2016/01/26 14:55:00,25.255,29.904999
2016/01/26 14:56:00,25.3005,29.790997
2016/01/26 14:57:00,25.300999,29.799
2016/01/26 14:58:00,25.285263,29.72052
2016/01/26 14:59:00,25.258503,30.1105
2016/01/26 15:00:00,25.319998,30.347
2016/01/26 15:01:00,25.342999,30.109497
2016/01/26 15:02:00,25.392002,30.059994
2016/01/26 15:03:00,25.3745,29.996002
2016/01/26 15:04:00,25.235792,29.866318
2016/01/26 15:05:00,25.326,30.077
2016/01/26 15:06:00,25.293999,30.265003
2016/01/26 15:07:00,25.349995,30.665003
2016/01/26 15:08:00,25.304996,30.332504
2016/01/26 15:09:00,25.323156,30.375267
2016/01/26 15:10:00,25.314499,30.387
2016/01/26 15:11:00,25.386503,30.393
2016/01/26 15:12:00,25.372,30.362003
2016/01/26 15:13:00,25.383001,30.433996
2016/01/26 15:14:00,25.446505,30.384998
2016/01/26 15:15:00,25.428421,30.357367
2016/01/26 15:16:00,25.400503,30.219997
2016/01/26 15:17:00,25.443502,30.219995
2016/01/26 15:18:00,25.491001,30.300003
2016/01/26 15:19:00,25.497004,30.199997
2016/01/26 15:20:00,25.459476,30.18368
2016/01/26 15:21:00,25.493,30.359997
2016/01/26 15:22:00,25.464502,30.4
2016/01/26 15:23:00,25.406504,30.463501
2016/01/26 15:24:00,25.4085,30.651999
2016/01/26 15:25:00,25.394505,30.342
2016/01/26 15:26:00,25.475264,30.283686
2016/01/26 15:27:00,25.465502,30.369995
2016/01/26 15:28:00,25.471003,30.38
2016/01/26 15:29:00,25.549,30.564499
2016/01/26 15:30:00,25.581001,30.715002
2016/01/26 15:31:00,25.55737,30.727371
2016/01/26 15:32:00,25.585003,30.654001
2016/01/26 15:33:00,25.5635,30.780005
2016/01/26 15:34:00,25.579502,30.855007
2016/01/26 15:35:00,25.630503,30.945004
2016/01/26 15:36:00,25.661581,30.822636
2016/01/26 15:37:00,25.631504,30.622503
2016/01/26 15:38:00,25.617,30.474997
2016/01/26 15:39:00,25.553501,30.491999
2016/01/26 15:40:00,25.546001,30.517502
2016/01/26 15:41:00,25.545502,30.425
2016/01/26 15:42:00,25.596842,30.23105
2016/01/26 15:43:00,25.467503,30.249996
2016/01/26 15:44:00,25.522501,30.325
2016/01/26 15:45:00,25.5485,30.215
2016/01/26 15:46:00,25.539999,30.204996
2016/01/26 15:47:00,25.407366,30.383682
2016/01/26 15:48:00,25.45,30.434998
2016/01/26 15:49:00,25.496,30.399998
2016/01/26 15:50:00,25.516499,30.394999
2016/01/26 15:51:00,25.4795,30.543503
2016/01/26 15:52:00,25.548498,30.940006
2016/01/26 15:53:00,25.618948,31.131578
2016/01/26 15:54:00,25.627502,30.925003
2016/01/26 15:55:00,25.624004,30.800007
2016/01/26 15:56:00,25.684498,30.999002
2016/01/26 15:57:00,25.684504,31.0545
2016/01/26 15:58:00,25.700003,31.117895
2016/01/26 15:59:00,25.73,31.182001
2016/01/26 16:00:00,25.674002,31.040503
2016/01/26 16:01:00,25.715496,31.259003
2016/01/26 16:02:00,25.776001,31.247997
2016/01/26 16:03:00,25.769001,31.249506
2016/01/26 16:04:00,25.796844,31.342636
2016/01/26 16:05:00,25.728003,31.113504
2016/01/26 16:06:00,25.684002,31.215994
2016/01/26 16:07:00,25.736502,31.424
2016/01/26 16:08:00,25.784,31.573002
2016/01/26 16:09:00,25.756313,31.41211
2016/01/26 16:10:00,25.8005,31.494999
2016/01/26 16:11:00,25.833002,31.6345
2016/01/26 16:12:00,25.869,31.490002
2016/01/26 16:13:00,25.8245,31.587997
2016/01/26 16:14:00,25.851053,31.44211
2016/01/26 16:15:00,25.863504,31.302505
2016/01/26 16:16:00,25.864498,31.340002
2016/01/26 16:17:00,25.832,31.454998
2016/01/26 16:18:00,25.845001,31.495
2016/01/26 16:19:00,25.852499,31.579502
2016/01/26 16:20:00,25.84737,31.458422
2016/01/26 16:21:00,25.888,31.579502
2016/01/26 16:22:00,25.881,31.425007
2016/01/26 16:23:00,25.892002,31.654501
2016/01/26 16:24:00,25.878,31.834
2016/01/26 16:25:00,25.88579,31.87526
2016/01/26 16:26:00,25.908,32.054996
2016/01/26 16:27:00,25.9165,32.162495
2016/01/26 16:28:00,25.928497,31.7875
2016/01/26 16:29:00,25.895498,31.810501
2016/01/26 16:30:00,25.894003,31.990503
2016/01/26 16:31:00,25.927893,32.027893
2016/01/26 16:32:00,25.9885,31.619995
2016/01/26 16:33:00,25.9735,31.696003
2016/01/26 16:34:00,25.967499,31.577
2016/01/26 16:35:00,25.897497,31.390009
2016/01/26 16:36:00,25.798422,31.424738
2016/01/26 16:37:00,25.829502,31.569504
2016/01/26 16:38:00,25.858006,31.594503
2016/01/26 16:39:00,25.873999,31.87
2016/01/26 16:40:00,25.901999,32.0145
2016/01/26 16:41:00,25.921,32.329998
2016/01/26 16:42:00,25.869478,31.900528
2016/01/26 16:43:00,25.898495,31.725002
2016/01/26 16:44:00,25.932999,31.854504
2016/01/26 16:45:00,25.9685,31.802006
2016/01/26 16:46:00,25.974003,31.755005
2016/01/26 16:47:00,25.97579,31.907892
2016/01/26 16:48:00,25.979498,31.99
2016/01/26 16:49:00,25.954998,31.894995
2016/01/26 16:50:00,25.978,31.924994
2016/01/26 16:51:00,25.9725,32.025
2016/01/26 16:52:00,25.989473,32.027897
2016/01/26 16:53:00,25.902502,31.903503
2016/01/26 16:54:00,25.844501,31.956497
2016/01/26 16:55:00,25.798502,31.994995
2016/01/26 16:56:00,25.8635,32.21099
2016/01/26 16:57:00,25.949,32.205997
2016/01/26 16:58:00,25.967365,32.043682
2016/01/26 16:59:00,25.987,31.912998
2016/01/26 17:00:00,25.997501,32.128494
2016/01/26 17:01:00,26.007502,32.156498
2016/01/26 17:02:00,25.918503,31.884998
2016/01/26 17:03:00,25.943157,31.903156
2016/01/26 17:04:00,25.992,32.146996
2016/01/26 17:05:00,25.990498,32.16099
2016/01/26 17:06:00,25.942999,32.219997
2016/01/26 17:07:00,26.037003,32.3275
2016/01/26 17:08:00,26.072,32.213997
2016/01/26 17:09:00,26.089998,32.18368
2016/01/26 17:10:00,26.0265,32.489998
2016/01/26 17:11:00,26.01,32.695004
2016/01/26 17:12:00,26.0475,32.670498
2016/01/26 17:13:00,26.061502,32.666
2016/01/26 17:14:00,26.05842,32.827896
2016/01/26 17:15:00,26.036499,32.837
2016/01/26 17:16:00,26.073502,32.6895
2016/01/26 17:17:00,26.084997,32.567005
2016/01/26 17:18:00,26.015003,32.68
2016/01/26 17:19:00,26.015,32.667
2016/01/26 17:20:00,25.964737,32.370525
2016/01/26 17:21:00,26.022,32.739506
2016/01/26 17:22:00,25.995998,32.684
2016/01/26 17:23:00,26.010502,32.234493
2016/01/26 17:24:00,26.038004,32.5305
2016/01/26 17:25:00,26.088417,32.67157
2016/01/26 17:26:00,26.065002,32.815
2016/01/26 17:27:00,26.061,32.901505
2016/01/26 17:28:00,26.0625,33.131
2016/01/26 17:29:00,26.023,33.275505
2016/01/26 17:30:00,25.962105,33.351044
2016/01/26 17:31:00,25.953497,33.269
2016/01/26 17:32:00,26.008999,33.06851
2016/01/26 17:33:00,26.048504,32.763
2016/01/26 17:34:00,26.047,32.864998
2016/01/26 17:35:00,26.02,32.7725
2016/01/26 17:36:00,26.073683,32.716312
2016/01/26 17:37:00,26.112,32.603996
2016/01/26 17:38:00,26.114996,32.440002
2016/01/26 17:39:00,26.121998,32.631496
2016/01/26 17:40:00,26.053003,32.971
2016/01/26 17:41:00,26.05158,32.79947
2016/01/26 17:42:00,26.022501,32.856007
2016/01/26 17:43:00,26.008005,33.145004
2016/01/26 17:44:00,26.041004,33.254
2016/01/26 17:45:00,26.072998,32.636494
2016/01/26 17:46:00,26.078497,32.32
2016/01/26 17:47:00,26.07579,32.365265
2016/01/26 17:48:00,26.051502,32.3475
2016/01/26 17:49:00,26.0575,32.336994
2016/01/26 17:50:00,26.0545,32.362495
2016/01/26 17:51:00,26.0265,32.430492
2016/01/26 17:52:00,26.046844,32.35526
2016/01/26 17:53:00,26.022,32.417492
2016/01/26 17:54:00,25.9965,32.359993
2016/01/26 17:55:00,25.939997,32.682495
2016/01/26 17:56:00,25.995499,33.098003
2016/01/26 17:57:00,26.001001,33.086006
2016/01/26 17:58:00,25.989473,32.92421
2016/01/26 17:59:00,25.975998,32.795998
2016/01/26 18:00:00,25.9555,33.077003
2016/01/26 18:01:00,25.903004,32.9655
2016/01/26 18:02:00,25.953999,33.197502
2016/01/26 18:03:00,26.043161,33.316315
2016/01/26 18:04:00,26.055004,33.28301
2016/01/26 18:05:00,26.0565,33.4345
2016/01/26 18:06:00,26.046,33.674
2016/01/26 18:07:00,26.081003,33.440002
2016/01/26 18:08:00,26.058422,33.35895
